KMRC20_KIDNEY	2	2	2	2	2	2	2	2	1	2	2	4	2	2	1	1	2	1	2	2	2	2	2	1	2	1	2	2	2	2	0	0.04476152066620237	1.1810784540968173	0.9002066264032876	1.0332167608091611	1.1618010988062344	0.5215214943957477	1.0121227786762175	0.01574533629090471	0.5262541397142094	1.1482488902975898	1.6767273432161913	7.34430692626131	0.14181635518155614	0.9203167425253412	0.5237710390892034	0.8111908722947385	1.719747983080544	0.7566303804364984	0.9991361356410955	0.9282908367215317	0.38010919544527616	0.14252847086587256	0.008438229648964039	0.06649029999848637	0.035174279072123976	0.6346262900984472	0	0.6503045028140348	0.014805699754011688	0.6380752909526313	0.1553959564584929
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KMRC2_KIDNEY	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	1	2	1	0	1.3241591204416956	1.2493280396908706	0.7840093312090053	0.8564075282723668	0.46129376271188616	0.05824116578874878	0.615116209104787	0.02435853874416796	0.008743193059591838	0.9575422443956862	0.9749618077243339	2.3047261677301907	0.008325124474964847	0.5385549323230349	0.8510444439063173	0.5685006886592916	0.8323472054593386	1.1745308915655497	0.5855733471492206	0.9981771074479985	0.19216341756740088	0.35235109230913847	0.015336366159023923	0.8720960421262325	0.0551869223304622	2.2525735981813453	0	0.6167088667113795	0.014740432172864809	0.114907626548673	0.3908236765728983
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KMRC3_KIDNEY	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	3	2	2	1	2	2	0	0.38172941725775444	1.8717740870623345	1.1573921509510667	0.6052386650137312	0.243025433772631	0.05325989961454635	0.7356032396317523	0.05527707611568833	0.29585008454954836	0.9768666536741464	2.755739433965127	0.07106897169958676	0.06726317646878502	0.8349700723202751	0.8266430861940833	0.8220049584710826	0.6375872815784834	0.943910186350134	1.067763324756099	0.7982295388434916	0.7928959650009287	1.2239765429408547	0.14014164180514338	0.6885754467841498	0.0716910878798252	1.6864042184345651	0	0.3367509489827003	0.029325226267610128	0.1662069446549227	1.8027259119753198
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	4	2	4	4	4	3	3	4	2	3	3	5	4	2	3	3	4	4	4	4	3	3	4	1	2	4	4	4	3	4	0	0.06046018599004767	1.266821515378996	0.5995217766315067	1.2328376201977151	2.379440740581659	4.6266073564164545	1.8280905033864785	0.7853111854480629	1.56233029766881	0.005332292175591784	0.10144624272187198	11.34436120907034	0.00884374428503534	1.4170181552716494	0.36947663317776713	0.6065764403382811	1.7595440623452296	1.8964304425004956	1.7930824275483166	1.2748018806788444	0.2366221704929126	0.07894740264457217	0.3339898398390015	0.0023286901936836846	0.06875542285802962	0.09654856455821716	0	0.008231702567266266	0.020890646550167053	0.0911434486742106	0.2743114946486673
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	2	2	2	2	2	2	2	2	2	2	1	3	2	1	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	0	0.013262233267867138	3.391347123989316	0.6304171949223643	0.9248328466098171	1.1090821318693789	3.2691980000845065	1.4426825992372665	0.06528923556962656	0.0038397822764712343	0.009698641066165326	0.058735634621413076	2.062579067768726	0.009694925359278215	0.07952399063659428	0.28858468542508314	0.5572862972124372	1.8169240733486387	1.6906575414613128	1.0772071106674572	1.1241458098194763	0.03359741737663859	0.006853666210636557	0.01811180032947485	1.3703070166476217	0.041690023388792234	0.1975465454874047	0	0.016263329030467028	0.011045282963318317	0.009178380077262425	0.02863156267348789
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.06565546743314084	0.07541199116726231	0.6855062635816008	1.0209293108994901	1.0769299506307297	1.6661172255130234	1.7458130969313248	0.23249329073577216	0.15004825930404564	0.010467736932637044	0.05309655141698706	4.029522798482076	0.001698005573439544	1.1935571739041977	0.695714431778855	2.558187355400488	0.9436052382559202	1.5043026060591282	1.4400220067728466	0.9135852393081212	0.04144653008469122	0.08815575561043545	0.24255708355655017	0.22442914259468685	0.03551438660513688	9.787509394746069	0	0.01984754952329755	0.05926798426453306	0.07058103129181648	0.29175480144201377
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	2	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	0	0.08989911131429064	0.1485452879391133	0.5175354342404757	0.9000657462121214	2.080077258072744	4.810869514413176	2.2262657415529343	2.507587838129147	0.04341373683184788	0.038170558955792105	0.2038785430502338	0.5600849162972167	0.013158074606761858	0.09215752588242161	0.6659603185634003	1.011343507549959	1.1901584316677036	0.7697526101036343	1.0310316285918715	1.4533985866236925	0.05137077023190215	0.10596946122713738	0.08050073090406945	0.15371347563843107	0.041260413873407516	0.49426228636169134	0	0.016469121594648684	0.013018372147220179	0.05122816787309261	0.1484957941265346
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	2	3	2	2	2	2	2	2	1	2	2	2	2	2	2	2	3	2	2	2	2	2	1	2	2	2	2	2	1	1	0	0.06616165762875927	0.1403102829291707	0.5674659212613115	1.0040233097786353	0.4984036414294672	2.0138547532846984	1.1245973266806886	0.8307082414458502	0.006543353282412497	0.05516893326164218	0.12228121583620372	1.726122544402997	0.08332732085583168	0.46577457877279127	0.525642046453131	0.7317580344930864	1.5197235664996054	0.9656741299096466	0.9668889188202503	0.9173171314819017	0.01564559625482066	0.009228300847618583	0.002956016284975076	0.783470744166448	0.041009808322766426	0.13866719240884343	0	0.009649384676073233	0.008474744382764235	0.01714720619085461	0.719836824758786
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	4	4	4	3	5	4	4	4	3	3	4	2.740740740740741	4	3	4	4	3	7	3	4	4	4	3	2	3	3	4	4	3	3	0	0.012491373376108115	1.3807098825377766	0.8512488586989555	0.5382859282218756	1.7779491213555327	6.748647372987661	1.0635058512807707	0.011420129713454316	0.02111422330140828	0.007089656827956326	0.04725076721214687	6.753207160212002	0.002830471492009877	0.7420367056912093	0.26294023624440327	1.740138698654012	1.0863318501529389	2.8639197926052455	1.4906878302563158	2.0825553748282855	0.13174258303731506	0.1515261255192012	0.126981891714711	1.354378038522893	0.032954629909302924	0.10156358470515833	0	0.007408532310539639	0.01163771177680539	0.10188713388092864	0.1509370981229928
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	2	3	2	2	2	2	2	2	2	3	2	2	2	2	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	0.07099808473802621	1.1421793422858086	0.714587889462737	0.7426572974276473	1.0695064804795331	2.7288560972127756	1.171134912791325	1.9862328320081095	0.13542694084043755	0.007049591877176886	0.13597734393494829	3.096862928389487	0.006806666007300587	0.5403955909365308	1.049753434158146	1.1501647002649305	1.5209566612919423	0.6663080728679573	1.0741998715783654	0.944550233106925	0.01640921636087947	0.23597260199218148	0.0061036965792872966	1.6877969874058116	0.04697064034872942	1.1841292119132876	0	0.014999991344796303	0.025444315480953286	0.12878192201430227	1.027985045783234
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	2	1	2	2	2	1	2	2	2	3	2	3	2	1	2	2	2	2	2	1	2	2	2	1	2	2	2	3	1	2	0	0.04646235983761169	0.10799463257016087	0.6315288741412256	1.2427823267393945	1.3287451167761437	1.2060004077243178	1.644554630073743	0.19886639311817614	0.02525229677142184	0.006775461940365871	0.2045730244827616	4.731578816869938	0.007168617757322326	0.224560350846502	0.282824239601318	0.992935308979041	0.934332365417547	1.4809578962599814	0.9424030753989323	0.7050154737296194	0.02392871179964482	0.14258247657052944	0.004450330644116022	1.0402925572470574	0.03744762942436813	0.3352145045586997	0	0.010461122012567546	0.009845363586848736	0.1302049266774437	0.22656692503917752
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	2	1	2	3	2	2	2	2	1	2	2	3	2	2	2	2	2	2	3	2	1	2	2	1	1	2	2	2	2	2	0	0.05217444500692319	0.21867586251945195	0.6031225446276873	2.2167993969720783	1.3577328897520533	5.562207630916354	1.6143836332357235	0.054273710218644335	0.07148666143454484	0.011360303402139735	0.03799152724565788	11.21210895230984	0.00532816623333971	0.9298215769356462	0.6826446809224701	1.2716558888967087	0.8406911468874847	1.2799316090431763	1.3066952117586126	0.990331809959995	0.03216406937435612	0.16088204336821146	0.024274705889620152	0.11368978544718591	0.039058665107060825	0.2119505883154613	0	0.013227888708787595	0.014609897010571048	0.12700316618537544	0.30740191565765523
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KNS42_CENTRAL_NERVOUS_SYSTEM	3	4	4	3	3	3	3	4	2	4	4	4	3	3	4	4	2	3	3	4	3	3	5	4	2	2	3	1	3	5	0	0.1056297008010427	0.3384380326437844	1.7175029489595166	0.8380413764890942	0.8908276262011652	0.5452991049581356	0.8227827794553016	0.032482379125673644	1.4234404400110596	0.5229685584664819	1.9833488477546812	1.569044165290095	0.022589544287976982	1.62546070253672	1.7654064706761314	1.0178418938391212	0.45811362280663104	1.1277292792769091	0.8606741721238509	1.8846124843617384	0.8239356010798098	0.055130696729952446	2.0607100030331553	0.48973077122080944	0.07627358937726222	0.14460603205653694	0	0.02070501854072112	0.06096494137435197	0.28801614381983176	1.712593727380693
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KNS60_CENTRAL_NERVOUS_SYSTEM	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	0	2.665191247404006	0.8458378246140476	1.1871685763439914	0.8521475602297531	0.8007858274523058	0.2371859625183554	0.8457570087633279	0.34746774355989507	4.172533164280457	0.8398193239262145	2.491852393759512	0.2047044514224627	0.162643594596003	3.2832407737204203	2.614623588324294	0.9421053054330583	0.5980616611049173	0.8132028253601116	0.6613112205041232	0.9756886419695662	0.9763592321693154	0.6735367094907506	0.16742553068937713	1.664667397699384	0.36377185715201193	0.7643192359285537	0	0.0568959275361119	0.01092980955051999	0.16229368183128365	0.3239408015403968
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
KNS62_LUNG	2	3	3	3	4	2	1	3	3	3	2	2	3	2	2	2	2	1	3	2	3	1	4	2	2	2	3	2	3	2	0	0.6021724478174937	0.6181491602588799	1.6913419189209156	0.9237207606763581	0.21069579162196275	0.18168271696655663	0.28927292921568337	1.5795033250202832	0.14117176389012875	0.866672920181339	0.4304433028502093	0.3572913404307678	0.20121567946747296	0.16224494771826733	0.5716710116610368	0.20852748902410395	0.8839152296748667	0.23987516380122653	0.7099077352186853	0.652708634854476	0.7248657209616992	0.3293054889733345	1.6761656144758212	1.0161741921214946	0.03732232664904758	0.2813313181678806	0	0.5675644590927766	2.206922844818477	0.13048952761007201	0.48717296435021534
